"station_nm","site_no","lat","long","STUSAB","StreamOrder","Reservoir"
"Ramapo River at Pompton Lakes NJ","01388000",40.99194444,-74.28,"NJ",5,"Below"
"EAST BRANCH DELAWARE RIVER AT HARVARD NY","01417500",42.0245833,-75.11927778,"NY",6,"Below"
"EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY","01421000",41.97355556,-75.1751944,"NY",6,"Below"
"DELAWARE RIVER AT CALLICOON NY","01427510",41.75675,-75.0574167,"PA",7,"None"
"DELAWARE R ABOVE LACKAWAXEN R NEAR BARRYVILLE NY","01428500",41.50875,-74.9860556,"NY",7,"None"
"DELAWARE RIVER AT BARRYVILLE NY","01432160",41.47536824,-74.91238898,"PA",7,"None"
"DELAWARE RIVER AT POND EDDY NY","01432805",41.4389808,-74.8193318,"PA",7,"None"
"NEVERSINK RIVER AT BRIDGEVILLE NY","01436690",41.63805556,-74.61688889,"NY",5,"Below"
"West Branch Brandywine Creek at Coatesville, PA","01480500",39.98566144,-75.8274467,"PA",4,"Above"
"BROAD RIVER NEAR CARLISLE, SC","02156500",34.5951393,-81.4212089,"SC",7,"None"
"TYGER RIVER NEAR DELTA, SC","02160105",34.5354163,-81.548158,"SC",6,"None"
"ENOREE RIVER AT WHITMIRE, SC","02160700",34.5093039,-81.5981594,"SC",6,"None"
"BROAD RIVER NEAR JENKINSVILLE, SC","02160991",34.26070285,-81.3303747,"SC",7,"Below"
"LITTLE SALUDA R NEAR PROSPERITY, SC","02167716",34.0795843,-81.5617714,"SC",6,"Above"
"CHATTAHOOCHEE RIVER NEAR FAIRBURN, GA","02337170",33.65666667,-84.6736111,"GA",7,"None"
"COOSA RIVER (MAYO'S BAR) NEAR ROME, GA","02397000",34.2005,-85.2564167,"GA",8,"None"
"COOSA RIVER AT STATE LINE, AL/GA","02397530",34.20176124,-85.447458,"AL",8,"None"
"LITTLE CAHABA RIVER BELOW LEEDS, AL.","02423397",33.53454886,-86.5624847,"AL",4,"None"
"CAHABA RIVER NEAR HOOVER, AL","02423496",33.3692767,-86.7841551,"AL",6,"None"
"TURKEY CREEK AT SEWAGE PLANT NEAR PINSON AL","02455980",33.71121273,-86.6961013,"AL",4,"None"
"FIVEMILE CREEK NEAR REPUBLIC, AL","02457595",33.5970492,-86.8680483,"AL",4,"None"
"VILLAGE CREEK AT AVENUE W AT ENSLEY, AL","02458450",33.5176059,-86.8791584,"AL",3,"None"
"MUSKEGON RIVER NEAR STANWOOD, MI","04121660",43.61308,-85.4778209,"MI",6,"Below"
"MUSKEGON RIVER NEAR OXBOW, MI","04121680",43.485857,-85.63060189,"MI",6,"Below"
"LITTLE MUSKEGON RIVER NEAR OAK GROVE, MI","04121944",43.43085818,-85.5955989,"MI",5,"None"
"MUSKEGON RIVER NEAR CROTON, MI","04121970",43.43474558,-85.6653239,"MI",6,"Below"
"NORTHRUP CREEK AT NORTH GREECE NY","0422026250",43.2538611,-77.7420833,"NY",1,"None"
"ALLEN CREEK NEAR ROCHESTER NY","04232050",43.12802778,-77.527,"NY",3,"None"
"Madison River bl Ennis Lake nr McAllister MT","06041000",45.49023056,-111.6345056,"MT",7,"Below"
"Missouri River at Toston MT","06054500",46.1465722,-111.4202778,"MT",7,"None"
"SOUTH PLATTE RIVER AT ENGLEWOOD, CO.","06711565",39.66498738,-105.004149,"CO",8,"None"
"ARKANSAS RIVER AT GRANITE, CO.","07086000",39.04277116,-106.2658553,"CO",7,"None"
"ARKANSAS RIVER AT CANON CITY, CO.","07096000",38.43388674,-105.2572128,"CO",8,"None"
"ARKANSAS RIVER AT PORTLAND, CO.","07097000",38.38833418,-105.0160961,"CO",8,"None"
"FOUNTAIN CREEK NEAR FOUNTAIN, CO.","07106000",38.6016647,-104.6702503,"CO",7,"None"
"FOUNTAIN CREEK AT PUEBLO, CO.","07106500",38.2877801,-104.6010849,"CO",7,"None"
"ARKANSAS RIVER NEAR AVONDALE, CO.","07109500",38.24805799,-104.3991356,"CO",7,"Below"
"ARKANSAS RIVER AT CATLIN DAM, NEAR FOWLER, CO.","07119700",38.12583934,-103.9119006,"CO",9,"None"
"S Wichita Rv at Low Flow Dam nr Guthrie, TX","07311782",33.62203029,-100.2089951,"TX",5,"Below"
"W Fk Trinity Rv at Grand Prairie, TX","08049500",32.7625,-96.9944444,"TX",7,"None"
"Trinity Rv nr Rosser, TX","08062500",32.42652988,-96.4630415,"TX",8,"None"
"Trinity Rv nr Crockett, TX","08065350",31.33851319,-95.6563407,"TX",8,"None"
"San Antonio Rv nr Elmendorf, TX","08181800",29.2221853,-98.3558463,"TX",7,"Below"
"COLORADO RIVER NEAR COLORADO-UTAH STATE LINE","09163500",39.13276047,-109.0270546,"CO",8,"None"
"DOLORES RIVER NEAR BEDROCK, CO.","09171100",38.3569337,-108.8334347,"CO",7,"None"
"WALKER RV NR WABUSKA, NV","10301500",39.1524611,-119.0988889,"NV",6,"None"
"SALT SLOUGH A HWY 165 NR STEVINSON CA","11261100",37.24771864,-120.8521446,"CA",1,"None"
"KLAMATH RIVER ABOVE KENO DAM, AT KENO, OR","11509370",42.12792225,-121.9288964,"OR",4,"Above"
"CEDAR RIVER AT RENTON, WA","12119000",47.4825999,-122.2034547,"WA",6,"Above"
"NORTH FORK TOLT RIVER NEAR CARNATION, WA","12147500",47.71232365,-121.7887272,"WA",5,"None"
"SOUTH FORK TOLT RIVER NEAR INDEX, WA","12147600",47.7067714,-121.6001069,"WA",4,"Above"
"SF TOLT RIVER BL REGULATING BASIN NR CARNATION, WA","12148300",47.69676817,-121.7873379,"WA",6,"None"
"SKAGIT RIVER AT MARBLEMOUNT, WA","12181000",48.5337306,-121.4298499,"WA",7,"None"
"Flathead River at Columbia Falls MT","12363000",48.3618111,-114.18495,"MT",7,"Below"
"SNAKE RIVER NEAR ANATONE, WA","13334300",46.0970994,-116.9776495,"WA",9,"Below"
"BULL RUN RIVER NEAR MULTNOMAH FALLS, OR","14138850",45.4981743,-122.0123049,"OR",5,"Above"
"FIR CREEK NEAR BRIGHTWOOD, OR","14138870",45.48011889,-122.0256385,"OR",4,"Above"
"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR","14138900",45.4942856,-122.0359167,"OR",3,"Above"
"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR","14139800",45.444564,-122.1095292,"OR",5,"Above"
"TUALATIN RIVER AT OSWEGO DAM, NEAR WEST LINN, OR","14207200",45.35650877,-122.6850937,"OR",8,"None"
"ROGUE RIVER BELOW PROSPECT, OR","14330000",42.72957187,-122.516147,"OR",7,"Above"
"ROGUE RIVER NEAR MCLEOD, OR","14337600",42.6554035,-122.7150408,"OR",7,"Below"
"ELK CREEK NEAR TRAIL, OR","14338000",42.6787364,-122.7419867,"OR",7,"None"
"ROGUE RIVER AT DODGE BRIDGE, NEAR EAGLE POINT, OR","14339000",42.5248471,-122.8428203,"OR",8,"None"
"ROGUE RIVER AT RAYGOLD NEAR CENTRAL POINT, OR","14359000",42.43734597,-122.9872678,"OR",8,"None"
"APPLEGATE RIVER NEAR APPLEGATE, OR","14366000",42.2415113,-123.1400485,"OR",7,"None"
"APPLEGATE RIVER NEAR WILDERVILLE, OR","14369500",42.3540058,-123.4067276,"OR",7,"None"
"ROGUE RIVER NEAR AGNESS, OR","14372300",42.5784422,-124.0581443,"OR",8,"None"
"TERROR R AT MOUTH NR KODIAK AK","15295700",57.69397807,-153.1639087,"AK",3,"None"
"KLAMATH STRAITS DRAIN NEAR HIGHWAY 97, OR","420451121510000",42.0808333,-121.85,"OR",4,"Above"
